"","data","Nh_real_1","Nh_basic_sum_1","Nh_basic_mean_1","Nh_PIMLE_1","Nh_MLE_1","Nh_MoS_1","Nh_GNSUM_1","Nh_Direct_1","Nh_real_2","Nh_basic_sum_2","Nh_basic_mean_2","Nh_PIMLE_2","Nh_MLE_2","Nh_MoS_2","Nh_GNSUM_2","Nh_Direct_2","Nh_real_3","Nh_basic_sum_3","Nh_basic_mean_3","Nh_PIMLE_3","Nh_MLE_3","Nh_MoS_3","Nh_GNSUM_3","Nh_Direct_3","Nh_real_4","Nh_basic_sum_4","Nh_basic_mean_4","Nh_PIMLE_4","Nh_MLE_4","Nh_MoS_4","Nh_GNSUM_4","Nh_Direct_4","Nh_real_5","Nh_basic_sum_5","Nh_basic_mean_5","Nh_PIMLE_5","Nh_MLE_5","Nh_MoS_5","Nh_GNSUM_5","Nh_Direct_5","Nh_real_6","Nh_basic_sum_6","Nh_basic_mean_6","Nh_PIMLE_6","Nh_MLE_6","Nh_MoS_6","Nh_GNSUM_6","Nh_Direct_6","Nh_real_7","Nh_basic_sum_7","Nh_basic_mean_7","Nh_PIMLE_7","Nh_MLE_7","Nh_MoS_7","Nh_GNSUM_7","Nh_Direct_7","Nh_real_8","Nh_basic_sum_8","Nh_basic_mean_8","Nh_PIMLE_8","Nh_MLE_8","Nh_MoS_8","Nh_GNSUM_8","Nh_Direct_8","Nh_real_9","Nh_basic_sum_9","Nh_basic_mean_9","Nh_PIMLE_9","Nh_MLE_9","Nh_MoS_9","Nh_GNSUM_9","Nh_Direct_9","Nh_real_10","Nh_basic_sum_10","Nh_basic_mean_10","Nh_PIMLE_10","Nh_MLE_10","Nh_MoS_10","Nh_GNSUM_10","Nh_Direct_10","Nh_real_11","Nh_basic_sum_11","Nh_basic_mean_11","Nh_PIMLE_11","Nh_MLE_11","Nh_MoS_11","Nh_GNSUM_11","Nh_Direct_11","Nh_real_12","Nh_basic_sum_12","Nh_basic_mean_12","Nh_PIMLE_12","Nh_MLE_12","Nh_MoS_12","Nh_GNSUM_12","Nh_Direct_12","Nh_real_13","Nh_basic_sum_13","Nh_basic_mean_13","Nh_PIMLE_13","Nh_MLE_13","Nh_MoS_13","Nh_GNSUM_13","Nh_Direct_13","Nh_real_14","Nh_basic_sum_14","Nh_basic_mean_14","Nh_PIMLE_14","Nh_MLE_14","Nh_MoS_14","Nh_GNSUM_14","Nh_Direct_14","Nh_real_15","Nh_basic_sum_15","Nh_basic_mean_15","Nh_PIMLE_15","Nh_MLE_15","Nh_MoS_15","Nh_GNSUM_15","Nh_Direct_15","Nh_real_16","Nh_basic_sum_16","Nh_basic_mean_16","Nh_PIMLE_16","Nh_MLE_16","Nh_MoS_16","Nh_GNSUM_16","Nh_Direct_16","Nh_real_17","Nh_basic_sum_17","Nh_basic_mean_17","Nh_PIMLE_17","Nh_MLE_17","Nh_MoS_17","Nh_GNSUM_17","Nh_Direct_17","Nh_real_18","Nh_basic_sum_18","Nh_basic_mean_18","Nh_PIMLE_18","Nh_MLE_18","Nh_MoS_18","Nh_GNSUM_18","Nh_Direct_18","Nh_real_19","Nh_basic_sum_19","Nh_basic_mean_19","Nh_PIMLE_19","Nh_MLE_19","Nh_MoS_19","Nh_GNSUM_19","Nh_Direct_19","Nh_real_20","Nh_basic_sum_20","Nh_basic_mean_20","Nh_PIMLE_20","Nh_MLE_20","Nh_MoS_20","Nh_GNSUM_20","Nh_Direct_20","Nh_real_21","Nh_basic_sum_21","Nh_basic_mean_21","Nh_PIMLE_21","Nh_MLE_21","Nh_MoS_21","Nh_GNSUM_21","Nh_Direct_21","Nh_real_22","Nh_basic_sum_22","Nh_basic_mean_22","Nh_PIMLE_22","Nh_MLE_22","Nh_MoS_22","Nh_GNSUM_22","Nh_Direct_22","Nh_real_23","Nh_basic_sum_23","Nh_basic_mean_23","Nh_PIMLE_23","Nh_MLE_23","Nh_MoS_23","Nh_GNSUM_23","Nh_Direct_23","Nh_real_24","Nh_basic_sum_24","Nh_basic_mean_24","Nh_PIMLE_24","Nh_MLE_24","Nh_MoS_24","Nh_GNSUM_24","Nh_Direct_24","Nh_real_25","Nh_basic_sum_25","Nh_basic_mean_25","Nh_PIMLE_25","Nh_MLE_25","Nh_MoS_25","Nh_GNSUM_25","Nh_Direct_25","Nh_real_26","Nh_basic_sum_26","Nh_basic_mean_26","Nh_PIMLE_26","Nh_MLE_26","Nh_MoS_26","Nh_GNSUM_26","Nh_Direct_26","Nh_real_27","Nh_basic_sum_27","Nh_basic_mean_27","Nh_PIMLE_27","Nh_MLE_27","Nh_MoS_27","Nh_GNSUM_27","Nh_Direct_27","Nh_real_28","Nh_basic_sum_28","Nh_basic_mean_28","Nh_PIMLE_28","Nh_MLE_28","Nh_MoS_28","Nh_GNSUM_28","Nh_Direct_28","Nh_real_29","Nh_basic_sum_29","Nh_basic_mean_29","Nh_PIMLE_29","Nh_MLE_29","Nh_MoS_29","Nh_GNSUM_29","Nh_Direct_29","Nh_real_30","Nh_basic_sum_30","Nh_basic_mean_30","Nh_PIMLE_30","Nh_MLE_30","Nh_MoS_30","Nh_GNSUM_30","Nh_Direct_30","Nh_real_31","Nh_basic_sum_31","Nh_basic_mean_31","Nh_PIMLE_31","Nh_MLE_31","Nh_MoS_31","Nh_GNSUM_31","Nh_Direct_31","Nh_real_32","Nh_basic_sum_32","Nh_basic_mean_32","Nh_PIMLE_32","Nh_MLE_32","Nh_MoS_32","Nh_GNSUM_32","Nh_Direct_32","Nh_real_33","Nh_basic_sum_33","Nh_basic_mean_33","Nh_PIMLE_33","Nh_MLE_33","Nh_MoS_33","Nh_GNSUM_33","Nh_Direct_33","Nh_real_34","Nh_basic_sum_34","Nh_basic_mean_34","Nh_PIMLE_34","Nh_MLE_34","Nh_MoS_34","Nh_GNSUM_34","Nh_Direct_34","Nh_real_35","Nh_basic_sum_35","Nh_basic_mean_35","Nh_PIMLE_35","Nh_MLE_35","Nh_MoS_35","Nh_GNSUM_35","Nh_Direct_35","Nh_real_36","Nh_basic_sum_36","Nh_basic_mean_36","Nh_PIMLE_36","Nh_MLE_36","Nh_MoS_36","Nh_GNSUM_36","Nh_Direct_36","Nh_real_37","Nh_basic_sum_37","Nh_basic_mean_37","Nh_PIMLE_37","Nh_MLE_37","Nh_MoS_37","Nh_GNSUM_37","Nh_Direct_37","Nh_real_38","Nh_basic_sum_38","Nh_basic_mean_38","Nh_PIMLE_38","Nh_MLE_38","Nh_MoS_38","Nh_GNSUM_38","Nh_Direct_38","Nh_real_39","Nh_basic_sum_39","Nh_basic_mean_39","Nh_PIMLE_39","Nh_MLE_39","Nh_MoS_39","Nh_GNSUM_39","Nh_Direct_39","Nh_real_40","Nh_basic_sum_40","Nh_basic_mean_40","Nh_PIMLE_40","Nh_MLE_40","Nh_MoS_40","Nh_GNSUM_40","Nh_Direct_40","Nh_real_41","Nh_basic_sum_41","Nh_basic_mean_41","Nh_PIMLE_41","Nh_MLE_41","Nh_MoS_41","Nh_GNSUM_41","Nh_Direct_41","Nh_real_42","Nh_basic_sum_42","Nh_basic_mean_42","Nh_PIMLE_42","Nh_MLE_42","Nh_MoS_42","Nh_GNSUM_42","Nh_Direct_42","Nh_real_43","Nh_basic_sum_43","Nh_basic_mean_43","Nh_PIMLE_43","Nh_MLE_43","Nh_MoS_43","Nh_GNSUM_43","Nh_Direct_43","Nh_real_44","Nh_basic_sum_44","Nh_basic_mean_44","Nh_PIMLE_44","Nh_MLE_44","Nh_MoS_44","Nh_GNSUM_44","Nh_Direct_44","Nh_real_45","Nh_basic_sum_45","Nh_basic_mean_45","Nh_PIMLE_45","Nh_MLE_45","Nh_MoS_45","Nh_GNSUM_45","Nh_Direct_45","Nh_real_46","Nh_basic_sum_46","Nh_basic_mean_46","Nh_PIMLE_46","Nh_MLE_46","Nh_MoS_46","Nh_GNSUM_46","Nh_Direct_46","Nh_real_47","Nh_basic_sum_47","Nh_basic_mean_47","Nh_PIMLE_47","Nh_MLE_47","Nh_MoS_47","Nh_GNSUM_47","Nh_Direct_47","Nh_real_48","Nh_basic_sum_48","Nh_basic_mean_48","Nh_PIMLE_48","Nh_MLE_48","Nh_MoS_48","Nh_GNSUM_48","Nh_Direct_48","Nh_real_49","Nh_basic_sum_49","Nh_basic_mean_49","Nh_PIMLE_49","Nh_MLE_49","Nh_MoS_49","Nh_GNSUM_49","Nh_Direct_49","Nh_real_50","Nh_basic_sum_50","Nh_basic_mean_50","Nh_PIMLE_50","Nh_MLE_50","Nh_MoS_50","Nh_GNSUM_50","Nh_Direct_50","Nh_real_51","Nh_basic_sum_51","Nh_basic_mean_51","Nh_PIMLE_51","Nh_MLE_51","Nh_MoS_51","Nh_GNSUM_51","Nh_Direct_51","Nh_real_52","Nh_basic_sum_52","Nh_basic_mean_52","Nh_PIMLE_52","Nh_MLE_52","Nh_MoS_52","Nh_GNSUM_52","Nh_Direct_52","Nh_real_53","Nh_basic_sum_53","Nh_basic_mean_53","Nh_PIMLE_53","Nh_MLE_53","Nh_MoS_53","Nh_GNSUM_53","Nh_Direct_53","Nh_real_54","Nh_basic_sum_54","Nh_basic_mean_54","Nh_PIMLE_54","Nh_MLE_54","Nh_MoS_54","Nh_GNSUM_54","Nh_Direct_54","Nh_real_55","Nh_basic_sum_55","Nh_basic_mean_55","Nh_PIMLE_55","Nh_MLE_55","Nh_MoS_55","Nh_GNSUM_55","Nh_Direct_55","Nh_real_56","Nh_basic_sum_56","Nh_basic_mean_56","Nh_PIMLE_56","Nh_MLE_56","Nh_MoS_56","Nh_GNSUM_56","Nh_Direct_56","Nh_real_57","Nh_basic_sum_57","Nh_basic_mean_57","Nh_PIMLE_57","Nh_MLE_57","Nh_MoS_57","Nh_GNSUM_57","Nh_Direct_57","Nh_real_58","Nh_basic_sum_58","Nh_basic_mean_58","Nh_PIMLE_58","Nh_MLE_58","Nh_MoS_58","Nh_GNSUM_58","Nh_Direct_58","Nh_real_59","Nh_basic_sum_59","Nh_basic_mean_59","Nh_PIMLE_59","Nh_MLE_59","Nh_MoS_59","Nh_GNSUM_59","Nh_Direct_59","Nh_real_60","Nh_basic_sum_60","Nh_basic_mean_60","Nh_PIMLE_60","Nh_MLE_60","Nh_MoS_60","Nh_GNSUM_60","Nh_Direct_60","Nh_real_61","Nh_basic_sum_61","Nh_basic_mean_61","Nh_PIMLE_61","Nh_MLE_61","Nh_MoS_61","Nh_GNSUM_61","Nh_Direct_61","Nh_real_62","Nh_basic_sum_62","Nh_basic_mean_62","Nh_PIMLE_62","Nh_MLE_62","Nh_MoS_62","Nh_GNSUM_62","Nh_Direct_62","Nh_real_63","Nh_basic_sum_63","Nh_basic_mean_63","Nh_PIMLE_63","Nh_MLE_63","Nh_MoS_63","Nh_GNSUM_63","Nh_Direct_63","Nh_real_64","Nh_basic_sum_64","Nh_basic_mean_64","Nh_PIMLE_64","Nh_MLE_64","Nh_MoS_64","Nh_GNSUM_64","Nh_Direct_64","Nh_real_65","Nh_basic_sum_65","Nh_basic_mean_65","Nh_PIMLE_65","Nh_MLE_65","Nh_MoS_65","Nh_GNSUM_65","Nh_Direct_65","Nh_real_66","Nh_basic_sum_66","Nh_basic_mean_66","Nh_PIMLE_66","Nh_MLE_66","Nh_MoS_66","Nh_GNSUM_66","Nh_Direct_66","Nh_real_67","Nh_basic_sum_67","Nh_basic_mean_67","Nh_PIMLE_67","Nh_MLE_67","Nh_MoS_67","Nh_GNSUM_67","Nh_Direct_67","Nh_real_68","Nh_basic_sum_68","Nh_basic_mean_68","Nh_PIMLE_68","Nh_MLE_68","Nh_MoS_68","Nh_GNSUM_68","Nh_Direct_68","Nh_real_69","Nh_basic_sum_69","Nh_basic_mean_69","Nh_PIMLE_69","Nh_MLE_69","Nh_MoS_69","Nh_GNSUM_69","Nh_Direct_69","Nh_real_70","Nh_basic_sum_70","Nh_basic_mean_70","Nh_PIMLE_70","Nh_MLE_70","Nh_MoS_70","Nh_GNSUM_70","Nh_Direct_70","Nh_real_71","Nh_basic_sum_71","Nh_basic_mean_71","Nh_PIMLE_71","Nh_MLE_71","Nh_MoS_71","Nh_GNSUM_71","Nh_Direct_71","Nh_real_72","Nh_basic_sum_72","Nh_basic_mean_72","Nh_PIMLE_72","Nh_MLE_72","Nh_MoS_72","Nh_GNSUM_72","Nh_Direct_72","Nh_real_73","Nh_basic_sum_73","Nh_basic_mean_73","Nh_PIMLE_73","Nh_MLE_73","Nh_MoS_73","Nh_GNSUM_73","Nh_Direct_73","Nh_real_74","Nh_basic_sum_74","Nh_basic_mean_74","Nh_PIMLE_74","Nh_MLE_74","Nh_MoS_74","Nh_GNSUM_74","Nh_Direct_74","Nh_real_75","Nh_basic_sum_75","Nh_basic_mean_75","Nh_PIMLE_75","Nh_MLE_75","Nh_MoS_75","Nh_GNSUM_75","Nh_Direct_75","Nh_real_76","Nh_basic_sum_76","Nh_basic_mean_76","Nh_PIMLE_76","Nh_MLE_76","Nh_MoS_76","Nh_GNSUM_76","Nh_Direct_76","Nh_real_77","Nh_basic_sum_77","Nh_basic_mean_77","Nh_PIMLE_77","Nh_MLE_77","Nh_MoS_77","Nh_GNSUM_77","Nh_Direct_77","Nh_real_78","Nh_basic_sum_78","Nh_basic_mean_78","Nh_PIMLE_78","Nh_MLE_78","Nh_MoS_78","Nh_GNSUM_78","Nh_Direct_78","Nh_real_79","Nh_basic_sum_79","Nh_basic_mean_79","Nh_PIMLE_79","Nh_MLE_79","Nh_MoS_79","Nh_GNSUM_79","Nh_Direct_79","Nh_real_80","Nh_basic_sum_80","Nh_basic_mean_80","Nh_PIMLE_80","Nh_MLE_80","Nh_MoS_80","Nh_GNSUM_80","Nh_Direct_80","Nh_real_81","Nh_basic_sum_81","Nh_basic_mean_81","Nh_PIMLE_81","Nh_MLE_81","Nh_MoS_81","Nh_GNSUM_81","Nh_Direct_81","Nh_real_82","Nh_basic_sum_82","Nh_basic_mean_82","Nh_PIMLE_82","Nh_MLE_82","Nh_MoS_82","Nh_GNSUM_82","Nh_Direct_82","Nh_real_83","Nh_basic_sum_83","Nh_basic_mean_83","Nh_PIMLE_83","Nh_MLE_83","Nh_MoS_83","Nh_GNSUM_83","Nh_Direct_83","Nh_real_84","Nh_basic_sum_84","Nh_basic_mean_84","Nh_PIMLE_84","Nh_MLE_84","Nh_MoS_84","Nh_GNSUM_84","Nh_Direct_84","Nh_real_85","Nh_basic_sum_85","Nh_basic_mean_85","Nh_PIMLE_85","Nh_MLE_85","Nh_MoS_85","Nh_GNSUM_85","Nh_Direct_85","Nh_real_86","Nh_basic_sum_86","Nh_basic_mean_86","Nh_PIMLE_86","Nh_MLE_86","Nh_MoS_86","Nh_GNSUM_86","Nh_Direct_86","Nh_real_87","Nh_basic_sum_87","Nh_basic_mean_87","Nh_PIMLE_87","Nh_MLE_87","Nh_MoS_87","Nh_GNSUM_87","Nh_Direct_87","Nh_real_88","Nh_basic_sum_88","Nh_basic_mean_88","Nh_PIMLE_88","Nh_MLE_88","Nh_MoS_88","Nh_GNSUM_88","Nh_Direct_88","Nh_real_89","Nh_basic_sum_89","Nh_basic_mean_89","Nh_PIMLE_89","Nh_MLE_89","Nh_MoS_89","Nh_GNSUM_89","Nh_Direct_89","Nh_real_90","Nh_basic_sum_90","Nh_basic_mean_90","Nh_PIMLE_90","Nh_MLE_90","Nh_MoS_90","Nh_GNSUM_90","Nh_Direct_90","Nh_real_91","Nh_basic_sum_91","Nh_basic_mean_91","Nh_PIMLE_91","Nh_MLE_91","Nh_MoS_91","Nh_GNSUM_91","Nh_Direct_91","Nh_real_92","Nh_basic_sum_92","Nh_basic_mean_92","Nh_PIMLE_92","Nh_MLE_92","Nh_MoS_92","Nh_GNSUM_92","Nh_Direct_92","Nh_real_93","Nh_basic_sum_93","Nh_basic_mean_93","Nh_PIMLE_93","Nh_MLE_93","Nh_MoS_93","Nh_GNSUM_93","Nh_Direct_93","Nh_real_94","Nh_basic_sum_94","Nh_basic_mean_94","Nh_PIMLE_94","Nh_MLE_94","Nh_MoS_94","Nh_GNSUM_94","Nh_Direct_94","Nh_real_95","Nh_basic_sum_95","Nh_basic_mean_95","Nh_PIMLE_95","Nh_MLE_95","Nh_MoS_95","Nh_GNSUM_95","Nh_Direct_95","Nh_real_96","Nh_basic_sum_96","Nh_basic_mean_96","Nh_PIMLE_96","Nh_MLE_96","Nh_MoS_96","Nh_GNSUM_96","Nh_Direct_96","Nh_real_97","Nh_basic_sum_97","Nh_basic_mean_97","Nh_PIMLE_97","Nh_MLE_97","Nh_MoS_97","Nh_GNSUM_97","Nh_Direct_97","Nh_real_98","Nh_basic_sum_98","Nh_basic_mean_98","Nh_PIMLE_98","Nh_MLE_98","Nh_MoS_98","Nh_GNSUM_98","Nh_Direct_98","Nh_real_99","Nh_basic_sum_99","Nh_basic_mean_99","Nh_PIMLE_99","Nh_MLE_99","Nh_MoS_99","Nh_GNSUM_99","Nh_Direct_99","Nh_real_100","Nh_basic_sum_100","Nh_basic_mean_100","Nh_PIMLE_100","Nh_MLE_100","Nh_MoS_100","Nh_GNSUM_100","Nh_Direct_100"
"1",1,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000,974,827.586206896552,827.586206896552,850.285714285714,850.285714285714,848.421023062579,626.526315789474,10000
